source_id,dt,costs
1,01/06/2017,75.2
1,02/06/2017,62.25
1,03/06/2017,36.53
1,04/06/2017,55
1,05/06/2017,57.08
1,06/06/2017,40.39
1,07/06/2017,40.59
1,08/06/2017,56.63
1,09/06/2017,40.16
1,10/06/2017,43.24
1,11/06/2017,21.68
1,12/06/2017,27.48
1,13/06/2017,44.66
1,14/06/2017,30.7
1,15/06/2017,39.71
1,16/06/2017,39.1
1,17/06/2017,21.41
1,18/06/2017,50.04
1,19/06/2017,25.08
1,20/06/2017,25.37
1,21/06/2017,22.6
1,22/06/2017,21.68
1,23/06/2017,28.6
1,24/06/2017,10.72
1,25/06/2017,22.03
1,26/06/2017,31.91
1,27/06/2017,47.73
1,28/06/2017,38.48
1,29/06/2017,32.58
1,30/06/2017,36.98
1,01/07/2017,5.8
1,02/07/2017,27.99
1,03/07/2017,21.56
1,04/07/2017,37.63
1,05/07/2017,22.11
1,06/07/2017,23.32
1,07/07/2017,47.25
1,08/07/2017,32.26
1,09/07/2017,54.94
1,10/07/2017,30.69
1,11/07/2017,24.08
1,12/07/2017,53.53
1,13/07/2017,34.52
1,14/07/2017,63.52
1,15/07/2017,52.47
1,16/07/2017,34.02
1,17/07/2017,90.87
1,18/07/2017,54.31
1,19/07/2017,46.85
1,20/07/2017,28.46
1,21/07/2017,36.25
1,22/07/2017,20.98
1,23/07/2017,28.1
1,24/07/2017,48.58
1,25/07/2017,13.31
1,26/07/2017,27.38
1,27/07/2017,9.92
1,28/07/2017,23.5
1,29/07/2017,12.6
1,30/07/2017,34.96
1,31/07/2017,31.12
1,01/08/2017,44.65
1,02/08/2017,25.47
1,03/08/2017,19.96
1,04/08/2017,23.08
1,05/08/2017,26.49
1,06/08/2017,13.21
1,07/08/2017,27.78
1,08/08/2017,33.71
1,09/08/2017,19.67
1,10/08/2017,32.73
1,11/08/2017,29.93
1,12/08/2017,16.04
1,13/08/2017,17.01
1,14/08/2017,45.75
1,15/08/2017,34.63
1,16/08/2017,22.07
1,17/08/2017,50.77
1,18/08/2017,31.57
1,19/08/2017,23.2
1,20/08/2017,37.04
1,21/08/2017,25.09
1,22/08/2017,32.48
1,23/08/2017,22.42
1,24/08/2017,33.88
1,25/08/2017,26.18
1,26/08/2017,30.38
1,27/08/2017,46.25
1,28/08/2017,50.07
1,29/08/2017,28.25
1,30/08/2017,43.79
1,31/08/2017,38.26
1,01/09/2017,40.28
1,02/09/2017,26.16
1,03/09/2017,24.95
1,04/09/2017,36.48
1,05/09/2017,48.53
1,06/09/2017,61.1
1,07/09/2017,29.06
1,08/09/2017,53.66
1,09/09/2017,41.98
1,10/09/2017,22.83
1,11/09/2017,48.02
1,12/09/2017,31.75
1,13/09/2017,49.61
1,14/09/2017,54.86
1,15/09/2017,49.8
1,16/09/2017,30.24
1,17/09/2017,45.97
1,18/09/2017,61.06
1,19/09/2017,45.41
1,20/09/2017,75.74
1,21/09/2017,55.05
1,22/09/2017,58.6
1,23/09/2017,18.34
1,24/09/2017,31.84
1,25/09/2017,86.61
1,26/09/2017,68.59
1,27/09/2017,86.83
1,28/09/2017,75.52
1,29/09/2017,84.04
1,30/09/2017,59.1
1,01/10/2017,57.14
1,02/10/2017,86.51
1,03/10/2017,78.73
1,04/10/2017,90.78
1,05/10/2017,85.21
1,06/10/2017,76.57
1,07/10/2017,72.02
1,08/10/2017,42.54
1,09/10/2017,89.25
1,10/10/2017,56.04
1,11/10/2017,63.58
1,12/10/2017,106.59
1,13/10/2017,78.87
1,14/10/2017,55.8
1,15/10/2017,49.88
1,16/10/2017,64.75
1,17/10/2017,46.35
1,18/10/2017,66.2
1,19/10/2017,67.95
1,20/10/2017,125.68
1,21/10/2017,65.58
1,22/10/2017,60.25
1,23/10/2017,70.44
1,24/10/2017,124.55
1,25/10/2017,61.38
1,26/10/2017,106.66
1,27/10/2017,62.53
1,28/10/2017,55.19
1,29/10/2017,78.69
1,30/10/2017,97.1
1,31/10/2017,72.94
1,01/11/2017,69.03
1,02/11/2017,98.15
1,03/11/2017,77.4
1,04/11/2017,48.34
1,05/11/2017,60.5
1,06/11/2017,65.54
1,07/11/2017,78.5
1,08/11/2017,74.46
1,09/11/2017,63.55
1,10/11/2017,65.79
1,11/11/2017,77.93
1,12/11/2017,73.18
1,13/11/2017,115.58
1,14/11/2017,61.88
1,15/11/2017,64.81
1,16/11/2017,97.95
1,17/11/2017,97.08
1,18/11/2017,89.38
1,19/11/2017,40.22
1,20/11/2017,77.1
1,21/11/2017,49.84
1,22/11/2017,72.41
1,23/11/2017,112.96
1,24/11/2017,245.75
1,25/11/2017,116.21
1,26/11/2017,46.36
1,27/11/2017,75.91
1,28/11/2017,84.19
1,29/11/2017,79.11
1,30/11/2017,66.05
1,01/12/2017,55.1
1,02/12/2017,63.1
1,03/12/2017,69.72
1,04/12/2017,75.08
1,05/12/2017,123.17
1,06/12/2017,95.2
1,07/12/2017,57.39
1,08/12/2017,86.1
1,09/12/2017,41.62
1,10/12/2017,94.17
1,11/12/2017,102.23
1,12/12/2017,78.76
1,13/12/2017,72.29
1,14/12/2017,63.48
1,15/12/2017,89.68
1,16/12/2017,115.35
1,17/12/2017,59.59
1,18/12/2017,87.79
1,19/12/2017,91.65
1,20/12/2017,67.61
1,21/12/2017,99.91
1,22/12/2017,90.16
1,23/12/2017,55.53
1,24/12/2017,40.65
1,25/12/2017,88.39
1,26/12/2017,102.8
1,27/12/2017,59
1,28/12/2017,40.7
1,29/12/2017,78.58
1,30/12/2017,56.74
1,31/12/2017,39.66
1,01/01/2018,82.86
1,02/01/2018,70.96
1,03/01/2018,88.77
1,04/01/2018,83.95
1,05/01/2018,77.45
1,06/01/2018,47.29
1,07/01/2018,63.5
1,08/01/2018,30.97
1,09/01/2018,54.71
1,10/01/2018,81.81
1,11/01/2018,79.24
1,12/01/2018,54.48
1,13/01/2018,36.75
1,14/01/2018,53.25
1,15/01/2018,96.79
1,16/01/2018,82.05
1,17/01/2018,52.93
1,18/01/2018,31.47
1,19/01/2018,89.01
1,20/01/2018,50.77
1,21/01/2018,59.89
1,22/01/2018,87.81
1,23/01/2018,70.27
1,24/01/2018,83.17
1,25/01/2018,61.46
1,26/01/2018,68.03
1,27/01/2018,71.26
1,28/01/2018,61.7
1,29/01/2018,98.53
1,30/01/2018,117.35
1,31/01/2018,97.7
1,01/02/2018,104.67
1,02/02/2018,78.98
1,03/02/2018,51
1,04/02/2018,49.93
1,05/02/2018,80.3
1,06/02/2018,54.15
1,07/02/2018,87.95
1,08/02/2018,49.97
1,09/02/2018,90.23
1,10/02/2018,66.7
1,11/02/2018,88.5
1,12/02/2018,91.64
1,13/02/2018,112.28
1,14/02/2018,103.04
1,15/02/2018,129.46
1,16/02/2018,57.28
1,17/02/2018,50.57
1,18/02/2018,60.41
1,19/02/2018,93.1
1,20/02/2018,81.51
1,21/02/2018,77.12
1,22/02/2018,99.56
1,23/02/2018,76.71
1,24/02/2018,74.39
1,25/02/2018,72.7
1,26/02/2018,77.29
1,27/02/2018,89.24
1,28/02/2018,55.8
1,01/03/2018,68.14
1,02/03/2018,76.1
1,03/03/2018,39.55
1,04/03/2018,48.04
1,05/03/2018,80.71
1,06/03/2018,76.26
1,07/03/2018,55.27
1,08/03/2018,56.41
1,09/03/2018,62.35
1,10/03/2018,48.78
1,11/03/2018,49.35
1,12/03/2018,64.66
1,13/03/2018,97.46
1,14/03/2018,70.02
1,15/03/2018,56.05
1,16/03/2018,50.22
1,17/03/2018,18.37
1,18/03/2018,50.77
1,19/03/2018,57.07
1,20/03/2018,69.43
1,21/03/2018,80.4
1,22/03/2018,102.05
1,23/03/2018,59.97
1,24/03/2018,78.98
1,25/03/2018,87.7
1,26/03/2018,69.98
1,27/03/2018,108.24
1,28/03/2018,63.78
1,29/03/2018,40
1,30/03/2018,6.98
1,02/04/2018,15.67
1,03/04/2018,42.96
1,04/04/2018,55.59
1,05/04/2018,43.52
1,06/04/2018,54.06
1,07/04/2018,44.17
1,08/04/2018,28.57
1,09/04/2018,21.56
1,10/04/2018,41.21
1,11/04/2018,42.23
1,12/04/2018,54.32
1,13/04/2018,61.05
1,14/04/2018,27.15
1,15/04/2018,37.02
1,16/04/2018,34.66
1,17/04/2018,48.96
1,18/04/2018,67.16
1,19/04/2018,81.98
1,20/04/2018,45.84
1,21/04/2018,53.71
1,22/04/2018,53.66
1,23/04/2018,41.57
1,24/04/2018,35.06
1,25/04/2018,69.61
1,26/04/2018,72.51
1,27/04/2018,39.27
1,28/04/2018,74.23
1,29/04/2018,27.32
1,30/04/2018,12.87
1,01/05/2018,27.64
1,02/05/2018,33.07
1,03/05/2018,41.27
1,04/05/2018,64.44
1,05/05/2018,19.2
1,06/05/2018,52.91
1,07/05/2018,34.86
1,08/05/2018,20.5
1,09/05/2018,28.16
1,10/05/2018,37.55
1,11/05/2018,33.21
1,12/05/2018,34.69
1,13/05/2018,32.28
1,14/05/2018,64.38
1,15/05/2018,47
1,16/05/2018,66.39
1,17/05/2018,57.07
1,18/05/2018,49.19
1,19/05/2018,48.37
1,20/05/2018,29.76
1,21/05/2018,40.3
1,22/05/2018,33.08
1,23/05/2018,36.25
1,24/05/2018,53.93
1,25/05/2018,29.89
1,26/05/2018,33.56
1,27/05/2018,30.89
1,28/05/2018,54.47
1,29/05/2018,61.13
1,30/05/2018,130.47
1,31/05/2018,141.7
2,01/06/2017,132.56
2,02/06/2017,132.38
2,03/06/2017,77.2
2,04/06/2017,79.08
2,05/06/2017,108.96
2,06/06/2017,167.81
2,07/06/2017,92.62
2,08/06/2017,114.05
2,09/06/2017,83.96
2,10/06/2017,35.95
2,11/06/2017,49.79
2,12/06/2017,50.5
2,13/06/2017,47.08
2,14/06/2017,40.66
2,15/06/2017,72.09
2,16/06/2017,53.27
2,17/06/2017,45.56
2,18/06/2017,49.47
2,19/06/2017,58.54
2,20/06/2017,94.2
2,21/06/2017,102.7
2,22/06/2017,86.15
2,23/06/2017,49.09
2,24/06/2017,54.51
2,25/06/2017,60.33
2,26/06/2017,96.14
2,27/06/2017,79.26
2,28/06/2017,108.52
2,29/06/2017,117.28
2,30/06/2017,87.67
2,01/07/2017,61.77
2,02/07/2017,43.28
2,03/07/2017,91.52
2,04/07/2017,88.26
2,05/07/2017,58.95
2,06/07/2017,52.27
2,07/07/2017,80.34
2,08/07/2017,79.89
2,09/07/2017,64.23
2,10/07/2017,66.23
2,11/07/2017,108.81
2,12/07/2017,95.68
2,13/07/2017,88.51
2,14/07/2017,124
2,15/07/2017,96.34
2,16/07/2017,73.94
2,17/07/2017,196.68
2,18/07/2017,80.87
2,19/07/2017,73.14
2,20/07/2017,62.1
2,21/07/2017,78.24
2,22/07/2017,79.86
2,23/07/2017,41.43
2,24/07/2017,62.56
2,25/07/2017,56.9
2,26/07/2017,67.83
2,27/07/2017,53.35
2,28/07/2017,59.86
2,29/07/2017,23.74
2,30/07/2017,54.72
2,31/07/2017,67.81
2,01/08/2017,84.42
2,02/08/2017,54.21
2,03/08/2017,46.52
2,04/08/2017,70.81
2,05/08/2017,44.31
2,06/08/2017,28.67
2,07/08/2017,32.72
2,08/08/2017,56.98
2,09/08/2017,35.91
2,10/08/2017,55.19
2,11/08/2017,45.89
2,12/08/2017,36.05
2,13/08/2017,42.78
2,14/08/2017,55.77
2,15/08/2017,52.23
2,16/08/2017,88.73
2,17/08/2017,97.53
2,18/08/2017,51.7
2,19/08/2017,50.1
2,20/08/2017,50.96
2,21/08/2017,59.69
2,22/08/2017,52.39
2,23/08/2017,68.44
2,24/08/2017,54.21
2,25/08/2017,58.65
2,26/08/2017,45.69
2,27/08/2017,59.08
2,28/08/2017,74.89
2,29/08/2017,69.44
2,30/08/2017,77.47
2,31/08/2017,109.62
2,01/09/2017,65.27
2,02/09/2017,57.95
2,03/09/2017,75.83
2,04/09/2017,55.43
2,05/09/2017,96.44
2,06/09/2017,136.21
2,07/09/2017,94.66
2,08/09/2017,98.74
2,09/09/2017,62.03
2,10/09/2017,80.49
2,11/09/2017,82.77
2,12/09/2017,81.64
2,13/09/2017,113.53
2,14/09/2017,99.72
2,15/09/2017,58.03
2,16/09/2017,77.42
2,17/09/2017,77.3
2,18/09/2017,103.36
2,19/09/2017,93.57
2,20/09/2017,80.13
2,21/09/2017,140.29
2,22/09/2017,96.75
2,23/09/2017,75.39
2,24/09/2017,106.94
2,25/09/2017,174.67
2,26/09/2017,109.95
2,27/09/2017,149.61
2,28/09/2017,151.35
2,29/09/2017,170.09
2,30/09/2017,120.1
2,01/10/2017,90.53
2,02/10/2017,177.67
2,03/10/2017,165.71
2,04/10/2017,204.96
2,05/10/2017,145.18
2,06/10/2017,272.59
2,07/10/2017,161.63
2,08/10/2017,133.42
2,09/10/2017,152.23
2,10/10/2017,133.24
2,11/10/2017,162.05
2,12/10/2017,197.27
2,13/10/2017,213.09
2,14/10/2017,131.73
2,15/10/2017,125.95
2,16/10/2017,138.79
2,17/10/2017,145.7
2,18/10/2017,124.34
2,19/10/2017,154.09
2,20/10/2017,201.57
2,21/10/2017,145
2,22/10/2017,165.84
2,23/10/2017,119.32
2,24/10/2017,116.4
2,25/10/2017,201.39
2,26/10/2017,131.85
2,27/10/2017,178.17
2,28/10/2017,129
2,29/10/2017,137.8
2,30/10/2017,188.63
2,31/10/2017,99.86
2,01/11/2017,204.4
2,02/11/2017,218.45
2,03/11/2017,159.16
2,04/11/2017,134.45
2,05/11/2017,196.33
2,06/11/2017,125.58
2,07/11/2017,125.18
2,08/11/2017,171.77
2,09/11/2017,121.06
2,10/11/2017,160.6
2,11/11/2017,133.35
2,12/11/2017,119.54
2,13/11/2017,175.9
2,14/11/2017,150.53
2,15/11/2017,107.63
2,16/11/2017,272.25
2,17/11/2017,153.89
2,18/11/2017,124.52
2,19/11/2017,185.27
2,20/11/2017,207.91
2,21/11/2017,167.37
2,22/11/2017,126.59
2,23/11/2017,161.19
2,24/11/2017,507.09
2,25/11/2017,238.81
2,26/11/2017,184.69
2,27/11/2017,160.79
2,28/11/2017,199.55
2,29/11/2017,110.41
2,30/11/2017,143.42
2,01/12/2017,193.39
2,02/12/2017,121.91
2,03/12/2017,146.74
2,04/12/2017,179.38
2,05/12/2017,142.95
2,06/12/2017,160.62
2,07/12/2017,224.42
2,08/12/2017,176.55
2,09/12/2017,128.35
2,10/12/2017,164.37
2,11/12/2017,208.46
2,12/12/2017,222.31
2,13/12/2017,138.29
2,14/12/2017,213.38
2,15/12/2017,179.36
2,16/12/2017,169.75
2,17/12/2017,152.38
2,18/12/2017,130.33
2,19/12/2017,166.4
2,20/12/2017,122.19
2,21/12/2017,108.06
2,22/12/2017,90.53
2,23/12/2017,145.14
2,24/12/2017,131.91
2,25/12/2017,176.2
2,26/12/2017,181.8
2,27/12/2017,144.42
2,28/12/2017,195.88
2,29/12/2017,133.01
2,30/12/2017,158.27
2,31/12/2017,91.05
2,01/01/2018,113.13
2,02/01/2018,146.25
2,03/01/2018,137.03
2,04/01/2018,153.54
2,05/01/2018,115.97
2,06/01/2018,119.81
2,07/01/2018,117.94
2,08/01/2018,128.98
2,09/01/2018,184.67
2,10/01/2018,185.36
2,11/01/2018,140.1
2,12/01/2018,149.57
2,13/01/2018,90.47
2,14/01/2018,98.85
2,15/01/2018,158.16
2,16/01/2018,104.29
2,17/01/2018,106.49
2,18/01/2018,126.74
2,19/01/2018,150.85
2,20/01/2018,152.28
2,21/01/2018,100.46
2,22/01/2018,188.81
2,23/01/2018,113.58
2,24/01/2018,124.23
2,25/01/2018,105.91
2,26/01/2018,99.34
2,27/01/2018,129.01
2,28/01/2018,109.3
2,29/01/2018,270.67
2,30/01/2018,153.06
2,31/01/2018,82.89
2,01/02/2018,268.84
2,02/02/2018,137.27
2,03/02/2018,121.58
2,04/02/2018,138.34
2,05/02/2018,140.44
2,06/02/2018,124.81
2,07/02/2018,192.33
2,08/02/2018,133.54
2,09/02/2018,182.99
2,10/02/2018,253.15
2,11/02/2018,156.64
2,12/02/2018,173.06
2,13/02/2018,145.64
2,14/02/2018,187.85
2,15/02/2018,181.31
2,16/02/2018,121.06
2,17/02/2018,177.42
2,18/02/2018,169.99
2,19/02/2018,138.62
2,20/02/2018,184.04
2,21/02/2018,130.91
2,22/02/2018,242.84
2,23/02/2018,79.07
2,24/02/2018,158.59
2,25/02/2018,119.49
2,26/02/2018,130.16
2,27/02/2018,144.51
2,28/02/2018,139.85
2,01/03/2018,96.13
2,02/03/2018,149.68
2,03/03/2018,106.29
2,04/03/2018,119.26
2,05/03/2018,165.52
2,06/03/2018,121.25
2,07/03/2018,126.08
2,08/03/2018,168.36
2,09/03/2018,96.99
2,10/03/2018,109.34
2,11/03/2018,165.23
2,12/03/2018,142.05
2,13/03/2018,118.27
2,14/03/2018,112.42
2,15/03/2018,126.74
2,16/03/2018,119.82
2,17/03/2018,99.27
2,18/03/2018,91.15
2,19/03/2018,131.53
2,20/03/2018,173.69
2,21/03/2018,148.75
2,22/03/2018,142.55
2,23/03/2018,165.39
2,24/03/2018,203.26
2,25/03/2018,125
2,26/03/2018,212.38
2,27/03/2018,134.7
2,28/03/2018,120.75
2,29/03/2018,136.21
2,30/03/2018,15.08
2,02/04/2018,90.86
2,03/04/2018,83.54
2,04/04/2018,92.35
2,05/04/2018,123.88
2,06/04/2018,126.38
2,07/04/2018,62.95
2,08/04/2018,111.13
2,09/04/2018,160.18
2,10/04/2018,97.32
2,11/04/2018,113.94
2,12/04/2018,114.41
2,13/04/2018,108.68
2,14/04/2018,71.49
2,15/04/2018,70.05
2,16/04/2018,123.83
2,17/04/2018,99.44
2,18/04/2018,121.69
2,19/04/2018,150.91
2,20/04/2018,136.91
2,21/04/2018,77.12
2,22/04/2018,76.97
2,23/04/2018,135.85
2,24/04/2018,134.53
2,25/04/2018,138.46
2,26/04/2018,100.86
2,27/04/2018,76.17
2,28/04/2018,90.52
2,29/04/2018,38.51
2,30/04/2018,64.77
2,01/05/2018,41.31
2,02/05/2018,67.77
2,03/05/2018,135.37
2,04/05/2018,80.2
2,05/05/2018,52.86
2,06/05/2018,51.37
2,07/05/2018,58.35
2,08/05/2018,60.29
2,09/05/2018,45.38
2,10/05/2018,62.69
2,11/05/2018,82.25
2,12/05/2018,61.59
2,13/05/2018,63.59
2,14/05/2018,119.08
2,15/05/2018,111.66
2,16/05/2018,133.03
2,17/05/2018,70.77
2,18/05/2018,79.88
2,19/05/2018,86.66
2,20/05/2018,63.21
2,21/05/2018,95.9
2,22/05/2018,103.77
2,23/05/2018,65.77
2,24/05/2018,88.89
2,25/05/2018,78.55
2,26/05/2018,54.07
2,27/05/2018,113.35
2,28/05/2018,82.67
2,29/05/2018,105.75
2,30/05/2018,119.26
2,31/05/2018,254.15
3,01/06/2017,349.38
3,02/06/2017,314.22
3,03/06/2017,196.12
3,04/06/2017,389.87
3,05/06/2017,424.47
3,06/06/2017,332.77
3,07/06/2017,237.02
3,08/06/2017,727.29
3,09/06/2017,461.07
3,10/06/2017,148.42
3,11/06/2017,148.5
3,12/06/2017,127.54
3,13/06/2017,45.73
3,14/06/2017,221.27
3,15/06/2017,334.99
3,16/06/2017,272.4
3,17/06/2017,184.27
3,18/06/2017,214.63
3,19/06/2017,347.54
3,20/06/2017,122.17
3,21/06/2017,205.21
3,22/06/2017,372.5
3,23/06/2017,225.21
3,24/06/2017,57.07
3,25/06/2017,207.36
3,26/06/2017,188.88
3,27/06/2017,229.18
3,28/06/2017,200.73
3,29/06/2017,103.47
3,30/06/2017,342.37
3,01/07/2017,174.94
3,02/07/2017,207.03
3,03/07/2017,273.75
3,04/07/2017,331.36
3,05/07/2017,233.41
3,06/07/2017,349.63
3,07/07/2017,241.25
3,08/07/2017,243.65
3,09/07/2017,291.75
3,10/07/2017,243.38
3,11/07/2017,284.19
3,12/07/2017,355.82
3,13/07/2017,237.93
3,14/07/2017,518.41
3,15/07/2017,306.19
3,16/07/2017,198.49
3,17/07/2017,352.5
3,18/07/2017,203.7
3,19/07/2017,174.5
3,20/07/2017,179.74
3,21/07/2017,410.71
3,22/07/2017,182.17
3,23/07/2017,129.22
3,24/07/2017,272.24
3,25/07/2017,207.46
3,26/07/2017,138.07
3,27/07/2017,189.37
3,28/07/2017,97.25
3,29/07/2017,177.74
3,30/07/2017,212.65
3,31/07/2017,255.87
3,01/08/2017,273.19
3,02/08/2017,149.18
3,03/08/2017,199.69
3,04/08/2017,136.09
3,05/08/2017,94.11
3,06/08/2017,116.5
3,07/08/2017,96.13
3,08/08/2017,225.66
3,09/08/2017,146.72
3,10/08/2017,246.74
3,11/08/2017,165.68
3,12/08/2017,78.15
3,13/08/2017,179.91
3,14/08/2017,202.24
3,15/08/2017,192.73
3,16/08/2017,208.7
3,17/08/2017,302.19
3,18/08/2017,242.57
3,19/08/2017,190.33
3,20/08/2017,223.77
3,21/08/2017,208.13
3,22/08/2017,187.84
3,23/08/2017,189.78
3,24/08/2017,215.38
3,25/08/2017,156.91
3,26/08/2017,184.72
3,27/08/2017,212.8
3,28/08/2017,276.51
3,29/08/2017,221.59
3,30/08/2017,266.46
3,31/08/2017,353.14
3,01/09/2017,237.51
3,02/09/2017,105.01
3,03/09/2017,245.4
3,04/09/2017,144.76
3,05/09/2017,421.37
3,06/09/2017,257.91
3,07/09/2017,410.8
3,08/09/2017,431.65
3,09/09/2017,330.87
3,10/09/2017,262.62
3,11/09/2017,328.94
3,12/09/2017,102.11
3,13/09/2017,561.03
3,14/09/2017,454.22
3,15/09/2017,364.39
3,16/09/2017,229.28
3,17/09/2017,364.78
3,18/09/2017,276.36
3,19/09/2017,503.55
3,20/09/2017,330.87
3,21/09/2017,86.02
3,22/09/2017,281.4
3,23/09/2017,180.88
3,24/09/2017,346.07
3,25/09/2017,455.29
3,26/09/2017,531.85
3,27/09/2017,552.22
3,28/09/2017,224.08
3,29/09/2017,421.28
3,30/09/2017,521.03
3,01/10/2017,448.54
