source_id,dt,costs
3,02/10/2017,558.33
3,03/10/2017,620.7
3,04/10/2017,497.16
3,05/10/2017,765.45
3,06/10/2017,980.52
3,07/10/2017,624.13
3,08/10/2017,279.46
3,09/10/2017,444.12
3,10/10/2017,750.95
3,11/10/2017,433.84
3,12/10/2017,285.02
3,13/10/2017,703.26
3,14/10/2017,215.19
3,15/10/2017,461.56
3,16/10/2017,227.3
3,17/10/2017,515.74
3,18/10/2017,499.52
3,19/10/2017,473.7
3,20/10/2017,516.12
3,21/10/2017,195.93
3,22/10/2017,334.13
3,23/10/2017,504.54
3,24/10/2017,565.97
3,25/10/2017,369.48
3,26/10/2017,435.66
3,27/10/2017,824.66
3,28/10/2017,614.7
3,29/10/2017,727.16
3,30/10/2017,495.34
3,31/10/2017,369.06
3,01/11/2017,617.56
3,02/11/2017,633.72
3,03/11/2017,811.14
3,04/11/2017,383.86
3,05/11/2017,363.83
3,06/11/2017,385.05
3,07/11/2017,472.89
3,08/11/2017,404.08
3,09/11/2017,224.83
3,10/11/2017,542.29
3,11/11/2017,396.88
3,12/11/2017,564.78
3,13/11/2017,412.38
3,14/11/2017,476.64
3,15/11/2017,301.45
3,16/11/2017,749.26
3,17/11/2017,248.1
3,18/11/2017,608.15
3,19/11/2017,269.85
3,20/11/2017,106.78
3,21/11/2017,693.85
3,22/11/2017,508.41
3,23/11/2017,713.97
3,24/11/2017,1788.28
3,25/11/2017,803.14
3,26/11/2017,579.39
3,27/11/2017,831.73
3,28/11/2017,701.35
3,29/11/2017,654.18
3,30/11/2017,777.52
3,01/12/2017,452.52
3,02/12/2017,425.38
3,03/12/2017,404.96
3,04/12/2017,539.16
3,05/12/2017,274.88
3,06/12/2017,531.99
3,07/12/2017,682.59
3,08/12/2017,422.58
3,09/12/2017,560.65
3,10/12/2017,550.32
3,11/12/2017,1061.18
3,12/12/2017,802.27
3,13/12/2017,758.28
3,14/12/2017,679.05
3,15/12/2017,648.71
3,16/12/2017,350.28
3,17/12/2017,518.7
3,18/12/2017,500.39
3,19/12/2017,218.25
3,20/12/2017,624.59
3,21/12/2017,482.27
3,22/12/2017,567.75
3,23/12/2017,100.85
3,24/12/2017,637.19
3,25/12/2017,497.03
3,26/12/2017,156.05
3,27/12/2017,279.55
3,28/12/2017,858.28
3,29/12/2017,566.09
3,30/12/2017,633.59
3,31/12/2017,434.14
3,01/01/2018,364.64
3,02/01/2018,594.16
3,03/01/2018,844.63
3,04/01/2018,758.83
3,05/01/2018,498.58
3,06/01/2018,354.74
3,07/01/2018,435.94
3,08/01/2018,252.17
3,09/01/2018,396.09
3,10/01/2018,448.79
3,11/01/2018,548.97
3,12/01/2018,495.72
3,13/01/2018,340.15
3,14/01/2018,502.7
3,15/01/2018,547.61
3,16/01/2018,642.89
3,17/01/2018,435.1
3,18/01/2018,396.24
3,19/01/2018,784.57
3,20/01/2018,403.24
3,21/01/2018,366.84
3,22/01/2018,297.41
3,23/01/2018,429.22
3,24/01/2018,544.27
3,25/01/2018,470.87
3,26/01/2018,412.99
3,27/01/2018,289.71
3,28/01/2018,443.97
3,29/01/2018,462.78
3,30/01/2018,565.06
3,31/01/2018,479.9
3,01/02/2018,636.36
3,02/02/2018,698.2
3,03/02/2018,475.9
3,04/02/2018,288.08
3,05/02/2018,845.75
3,06/02/2018,304.88
3,07/02/2018,405.02
3,08/02/2018,379.87
3,09/02/2018,822.49
3,10/02/2018,696.42
3,11/02/2018,503.52
3,12/02/2018,481.29
3,13/02/2018,791.51
3,14/02/2018,606.1
3,15/02/2018,506.63
3,16/02/2018,377.97
3,17/02/2018,414.5
3,18/02/2018,241.55
3,19/02/2018,774.05
3,20/02/2018,559.89
3,21/02/2018,456.22
3,22/02/2018,769.47
3,23/02/2018,79.62
3,24/02/2018,579.05
3,25/02/2018,455.87
3,26/02/2018,423.43
3,27/02/2018,356.55
3,28/02/2018,298.37
3,01/03/2018,688.48
3,02/03/2018,646.35
3,03/03/2018,324.12
3,04/03/2018,232.25
3,05/03/2018,249.87
3,06/03/2018,121.28
3,07/03/2018,996.15
3,08/03/2018,252.95
3,09/03/2018,410.89
3,10/03/2018,609.1
3,11/03/2018,471.25
3,12/03/2018,570.53
3,13/03/2018,498.59
3,14/03/2018,428.23
3,15/03/2018,702.52
3,16/03/2018,252.37
3,17/03/2018,449.81
3,18/03/2018,178.75
3,19/03/2018,418.56
3,20/03/2018,522.96
3,21/03/2018,144.63
3,22/03/2018,758.15
3,23/03/2018,587.14
3,24/03/2018,272.83
3,25/03/2018,142.69
3,26/03/2018,642.59
3,27/03/2018,700.76
3,28/03/2018,289.93
3,29/03/2018,477.86
3,30/03/2018,39.26
3,02/04/2018,317.38
3,03/04/2018,506.88
3,04/04/2018,517.14
3,05/04/2018,225.38
3,06/04/2018,486.8
3,07/04/2018,295.39
3,08/04/2018,75.9
3,09/04/2018,275.62
3,10/04/2018,451.91
3,11/04/2018,322.04
3,12/04/2018,221.52
3,13/04/2018,186.29
3,14/04/2018,272.6
3,15/04/2018,271.07
3,16/04/2018,203.73
3,17/04/2018,347.63
3,18/04/2018,330.7
3,19/04/2018,603.7
3,20/04/2018,184.98
3,21/04/2018,219.22
3,22/04/2018,467.88
3,23/04/2018,396.01
3,24/04/2018,372.35
3,25/04/2018,448.29
3,26/04/2018,384.02
3,27/04/2018,316.37
3,28/04/2018,316.81
3,29/04/2018,135.33
3,30/04/2018,143.87
3,01/05/2018,299
3,02/05/2018,163.83
3,03/05/2018,262.65
3,04/05/2018,359.21
3,05/05/2018,164.52
3,06/05/2018,148.85
3,07/05/2018,302.21
3,08/05/2018,267.01
3,09/05/2018,192.89
3,10/05/2018,390.34
3,11/05/2018,309.55
3,12/05/2018,313.79
3,13/05/2018,271.35
3,14/05/2018,218.5
3,15/05/2018,312.35
3,16/05/2018,370.19
3,17/05/2018,156.52
3,18/05/2018,414.42
3,19/05/2018,180.85
3,20/05/2018,172.81
3,21/05/2018,126.83
3,22/05/2018,336.66
3,23/05/2018,323.1
3,24/05/2018,352.08
3,25/05/2018,439.4
3,26/05/2018,278.02
3,27/05/2018,254.9
3,28/05/2018,247.92
3,29/05/2018,347.59
3,30/05/2018,611.78
3,31/05/2018,822.3
4,01/06/2017,76.74
4,02/06/2017,59.21
4,03/06/2017,59.39
4,04/06/2017,161.97
4,05/06/2017,44.65
4,06/06/2017,2.38
4,07/06/2017,28.46
4,08/06/2017,283.81
4,09/06/2017,446.64
4,10/06/2017,80.25
4,11/06/2017,71.66
4,12/06/2017,101
4,13/06/2017,79.65
4,14/06/2017,46.55
4,15/06/2017,320.16
4,16/06/2017,73.25
4,17/06/2017,68.61
4,18/06/2017,74.01
4,19/06/2017,51.9
4,20/06/2017,194.46
4,21/06/2017,52.6
4,22/06/2017,102.29
4,23/06/2017,268.03
4,24/06/2017,143.2
4,25/06/2017,168.31
4,26/06/2017,45
4,27/06/2017,114.44
4,28/06/2017,54.02
4,29/06/2017,23.41
4,30/06/2017,218.75
4,01/07/2017,43.17
4,02/07/2017,161.67
4,03/07/2017,54.69
4,04/07/2017,93.86
4,05/07/2017,74.94
4,06/07/2017,273.2
4,07/07/2017,13.58
4,08/07/2017,91.94
4,09/07/2017,51.91
4,10/07/2017,59.37
4,11/07/2017,38.38
4,12/07/2017,54.86
4,13/07/2017,59.66
4,14/07/2017,448.92
4,15/07/2017,90.66
4,16/07/2017,10.99
4,17/07/2017,298.2
4,18/07/2017,278.26
4,19/07/2017,150.08
4,20/07/2017,172.85
4,21/07/2017,178.37
4,22/07/2017,9.59
4,23/07/2017,42.18
4,24/07/2017,153.37
4,25/07/2017,89.37
4,26/07/2017,60.41
4,27/07/2017,141.77
4,28/07/2017,126.26
4,29/07/2017,29.52
4,30/07/2017,27.97
4,31/07/2017,149.73
4,01/08/2017,36.22
4,02/08/2017,109.08
4,03/08/2017,167.72
4,04/08/2017,109.33
4,05/08/2017,73.41
4,06/08/2017,31.19
4,07/08/2017,8.36
4,08/08/2017,39.92
4,09/08/2017,92.77
4,10/08/2017,91.02
4,11/08/2017,106.65
4,12/08/2017,69.85
4,13/08/2017,84.61
4,14/08/2017,35.83
4,15/08/2017,210.6
4,16/08/2017,228.72
4,17/08/2017,19.99
4,18/08/2017,129.32
4,19/08/2017,184.76
4,20/08/2017,28.41
4,21/08/2017,4
4,22/08/2017,214.23
4,23/08/2017,130.07
4,24/08/2017,45.19
4,25/08/2017,174.93
4,26/08/2017,33.11
4,27/08/2017,212.58
4,28/08/2017,113.71
4,29/08/2017,1.74
4,30/08/2017,316.81
4,31/08/2017,113.23
4,01/09/2017,54.43
4,02/09/2017,59.41
4,03/09/2017,208.19
4,04/09/2017,249.91
4,05/09/2017,73.44
4,06/09/2017,263.13
4,07/09/2017,362.7
4,08/09/2017,307.03
4,09/09/2017,50.32
4,10/09/2017,118.53
4,11/09/2017,83.39
4,12/09/2017,181.7
4,13/09/2017,138.54
4,14/09/2017,331.25
4,15/09/2017,107.81
4,16/09/2017,223.44
4,17/09/2017,59.76
4,18/09/2017,154.6
4,19/09/2017,10.23
4,20/09/2017,51.3
4,21/09/2017,95.94
4,22/09/2017,359.35
4,23/09/2017,127.75
4,24/09/2017,170.74
4,25/09/2017,46.58
4,26/09/2017,261.97
4,27/09/2017,48.69
4,28/09/2017,270.94
4,29/09/2017,523.77
4,30/09/2017,197.42
4,01/10/2017,282.74
4,02/10/2017,129.08
4,03/10/2017,119.74
4,04/10/2017,161.14
4,05/10/2017,434.14
4,06/10/2017,172.24
4,07/10/2017,259.13
4,08/10/2017,154.38
4,09/10/2017,263.95
4,10/10/2017,305.53
4,11/10/2017,113.03
4,12/10/2017,63.37
4,13/10/2017,12.16
4,14/10/2017,109.49
4,15/10/2017,60.02
4,16/10/2017,103.63
4,17/10/2017,1.96
4,18/10/2017,103.2
4,19/10/2017,287.31
4,20/10/2017,378.15
4,21/10/2017,561.65
4,22/10/2017,258.74
4,23/10/2017,274.26
4,24/10/2017,243.86
4,25/10/2017,235.48
4,26/10/2017,300.89
4,27/10/2017,395.49
4,28/10/2017,85.86
4,29/10/2017,236.95
4,30/10/2017,309.56
4,31/10/2017,3.71
4,01/11/2017,90.16
4,02/11/2017,270.7
4,03/11/2017,48.25
4,04/11/2017,228.73
4,05/11/2017,387.64
4,06/11/2017,223.11
4,07/11/2017,50.19
4,08/11/2017,312.31
4,09/11/2017,4.09
4,10/11/2017,224.96
4,11/11/2017,318.96
4,12/11/2017,256.17
4,13/11/2017,458.41
4,14/11/2017,57.03
4,15/11/2017,32.09
4,16/11/2017,418.31
4,17/11/2017,86.21
4,18/11/2017,312.73
4,19/11/2017,51.8
4,20/11/2017,7.19
4,21/11/2017,22.24
4,22/11/2017,236.37
4,23/11/2017,47.6
4,24/11/2017,80.88
4,25/11/2017,267.3
4,26/11/2017,58.15
4,27/11/2017,68.76
4,28/11/2017,87.09
4,29/11/2017,242.35
4,30/11/2017,439.04
4,01/12/2017,104.28
4,02/12/2017,117.69
4,03/12/2017,256.2
4,04/12/2017,473.2
4,05/12/2017,788.03
4,06/12/2017,85.34
4,07/12/2017,372.14
4,08/12/2017,28.14
4,09/12/2017,367.51
4,10/12/2017,66.03
4,11/12/2017,509.15
4,12/12/2017,325.47
4,13/12/2017,191.42
4,14/12/2017,279.2
4,15/12/2017,593.39
4,16/12/2017,95.71
4,17/12/2017,421.49
4,18/12/2017,72.47
4,19/12/2017,42.16
4,20/12/2017,229.25
4,21/12/2017,219.21
4,22/12/2017,64.88
4,23/12/2017,457.46
4,24/12/2017,25.28
4,25/12/2017,304.38
4,26/12/2017,252.6
4,27/12/2017,187.92
4,28/12/2017,89.49
4,29/12/2017,362.48
4,30/12/2017,237.85
4,31/12/2017,60.65
4,01/01/2018,92.45
4,02/01/2018,281.71
4,03/01/2018,102.03
4,04/01/2018,194.2
4,05/01/2018,118.87
4,06/01/2018,301
4,07/01/2018,130.14
4,08/01/2018,14.55
4,09/01/2018,66.62
4,10/01/2018,67.72
4,11/01/2018,557.49
4,12/01/2018,159.19
4,13/01/2018,68.96
4,14/01/2018,99.48
4,15/01/2018,19.93
4,16/01/2018,420.21
4,17/01/2018,386.59
4,18/01/2018,94.14
4,19/01/2018,363.74
4,20/01/2018,96.7
4,21/01/2018,212.55
4,22/01/2018,560.97
4,23/01/2018,11.67
4,24/01/2018,106.02
4,25/01/2018,8.81
4,26/01/2018,379.13
4,27/01/2018,227.3
4,28/01/2018,152.14
4,29/01/2018,315.11
4,30/01/2018,149.99
4,31/01/2018,73.38
4,01/02/2018,10.46
4,02/02/2018,290.24
4,03/02/2018,84.62
4,04/02/2018,155.41
4,05/02/2018,167.23
4,06/02/2018,185.07
4,07/02/2018,4.7
4,08/02/2018,202.29
4,09/02/2018,281.17
4,10/02/2018,718.84
4,11/02/2018,350.14
4,12/02/2018,414.37
4,13/02/2018,112.65
4,14/02/2018,8.12
4,15/02/2018,427.46
4,16/02/2018,138.81
4,17/02/2018,100.71
4,18/02/2018,440.81
4,19/02/2018,164.76
4,20/02/2018,286.74
4,21/02/2018,260.03
4,22/02/2018,131.14
4,23/02/2018,85.63
4,24/02/2018,180.81
4,25/02/2018,258.94
4,26/02/2018,57.12
4,27/02/2018,69.79
4,28/02/2018,123.9
4,01/03/2018,364.8
4,02/03/2018,40.49
4,03/03/2018,6.31
4,04/03/2018,104.19
4,05/03/2018,335.27
4,06/03/2018,348.6
4,07/03/2018,336.61
4,08/03/2018,275.19
4,09/03/2018,77.68
4,10/03/2018,285
4,11/03/2018,485.34
4,12/03/2018,13.89
4,13/03/2018,496.42
4,14/03/2018,140.16
4,15/03/2018,196.12
4,16/03/2018,94.32
4,17/03/2018,219.68
4,18/03/2018,0.83
4,19/03/2018,219.8
4,20/03/2018,294.67
4,21/03/2018,146.74
4,22/03/2018,109.82
4,23/03/2018,58.34
4,24/03/2018,196
4,25/03/2018,241.82
4,26/03/2018,297.49
4,27/03/2018,51.2
4,28/03/2018,303.04
4,29/03/2018,206.36
4,30/03/2018,15.69
4,02/04/2018,65.09
4,03/04/2018,56.98
4,04/04/2018,51.62
4,05/04/2018,226.01
4,06/04/2018,118.28
4,07/04/2018,36.92
4,08/04/2018,45.96
4,09/04/2018,364.56
4,10/04/2018,199.19
4,11/04/2018,161.69
4,12/04/2018,160.14
4,13/04/2018,487
4,14/04/2018,243.86
4,15/04/2018,144.55
4,16/04/2018,210.94
4,17/04/2018,50.59
4,18/04/2018,68.18
4,19/04/2018,45.03
4,20/04/2018,357.11
4,21/04/2018,4.55
4,22/04/2018,210.54
4,23/04/2018,65.52
4,24/04/2018,57.69
4,25/04/2018,14.13
4,26/04/2018,346
4,27/04/2018,207.3
4,28/04/2018,12.44
4,29/04/2018,339.13
4,30/04/2018,57.49
4,01/05/2018,130.82
4,02/05/2018,136.8
4,03/05/2018,164.61
4,04/05/2018,196.83
4,05/05/2018,160.29
4,06/05/2018,39.57
4,07/05/2018,192.17
4,08/05/2018,132.93
4,09/05/2018,133.48
4,10/05/2018,60.58
4,11/05/2018,1.31
4,12/05/2018,58.74
4,13/05/2018,145.15
4,14/05/2018,93.19
4,15/05/2018,48.68
4,16/05/2018,199.99
4,17/05/2018,227.86
4,18/05/2018,265.19
4,19/05/2018,179.98
4,20/05/2018,195.92
4,21/05/2018,80.09
4,22/05/2018,235.27
4,23/05/2018,59.62
4,24/05/2018,288.83
4,25/05/2018,28.02
4,26/05/2018,46.98
4,27/05/2018,28.04
4,28/05/2018,68.88
4,29/05/2018,103.84
4,30/05/2018,18.01
4,31/05/2018,492.54
5,01/06/2017,73.24
5,02/06/2017,123.82
5,03/06/2017,64.93
5,04/06/2017,52.77
5,05/06/2017,144.3
5,06/06/2017,136.43
5,07/06/2017,123.15
5,08/06/2017,156.32
5,09/06/2017,130.94
5,10/06/2017,72.51
5,11/06/2017,41.89
5,12/06/2017,64.6
5,13/06/2017,81.81
5,14/06/2017,81.15
5,15/06/2017,116.72
5,16/06/2017,102.74
5,17/06/2017,63.85
5,18/06/2017,51.2
5,19/06/2017,71.66
5,20/06/2017,106.82
5,21/06/2017,69.14
5,22/06/2017,94.81
5,23/06/2017,65.49
5,24/06/2017,50.51
5,25/06/2017,70.65
5,26/06/2017,111.47
5,27/06/2017,80.62
5,28/06/2017,60.32
5,29/06/2017,74.38
5,30/06/2017,77.88
5,01/07/2017,72.99
5,02/07/2017,45.97
5,03/07/2017,107.34
5,04/07/2017,92.4
5,05/07/2017,76.88
5,06/07/2017,119.51
5,07/07/2017,123.22
5,08/07/2017,56.8
5,09/07/2017,77.58
5,10/07/2017,100.74
5,11/07/2017,89.67
5,12/07/2017,103.19
5,13/07/2017,156.89
5,14/07/2017,143.57
5,15/07/2017,161.95
5,16/07/2017,96.74
5,17/07/2017,186.09
5,18/07/2017,148.57
5,19/07/2017,132.52
5,20/07/2017,108.2
5,21/07/2017,61.18
5,22/07/2017,54.08
5,23/07/2017,52.58
5,24/07/2017,116.97
5,25/07/2017,77.35
5,26/07/2017,71.7
5,27/07/2017,113.6
5,28/07/2017,57.68
5,29/07/2017,47.6
5,30/07/2017,55.95
5,31/07/2017,88.63
5,01/08/2017,52.78
5,02/08/2017,63.8
5,03/08/2017,64.27
5,04/08/2017,46.88
5,05/08/2017,36.28
5,06/08/2017,27.82
5,07/08/2017,71.4
5,08/08/2017,65.5
5,09/08/2017,72.48
5,10/08/2017,79.18
5,11/08/2017,85.24
5,12/08/2017,46.54
5,13/08/2017,47.43
5,14/08/2017,82.15
5,15/08/2017,61.24
5,16/08/2017,81.53
5,17/08/2017,65.24
5,18/08/2017,100.28
5,19/08/2017,45.55
5,20/08/2017,54.85
5,21/08/2017,88.5
5,22/08/2017,72.48
5,23/08/2017,82.29
5,24/08/2017,89.01
5,25/08/2017,79.18
5,26/08/2017,83.43
5,27/08/2017,78.63
5,28/08/2017,88.96
5,29/08/2017,87.54
5,30/08/2017,97.57
5,31/08/2017,87.25
5,01/09/2017,119.64
5,02/09/2017,90.42
5,03/09/2017,78.45
5,04/09/2017,108.52
5,05/09/2017,94.98
5,06/09/2017,98.49
5,07/09/2017,133.6
5,08/09/2017,142.4
5,09/09/2017,81.99
5,10/09/2017,67.69
5,11/09/2017,131.9
5,12/09/2017,106.66
5,13/09/2017,89.67
5,14/09/2017,152.54
5,15/09/2017,147.87
5,16/09/2017,102.66
5,17/09/2017,79.43
5,18/09/2017,241.06
5,19/09/2017,125.87
5,20/09/2017,105.49
5,21/09/2017,119.97
5,22/09/2017,127.55
5,23/09/2017,79.47
5,24/09/2017,138.4
5,25/09/2017,277.25
5,26/09/2017,165.83
5,27/09/2017,165.46
5,28/09/2017,186.56
5,29/09/2017,162.61
5,30/09/2017,126.71
5,01/10/2017,131.62
5,02/10/2017,163.98
5,03/10/2017,249.43
5,04/10/2017,203.27
5,05/10/2017,195.54
5,06/10/2017,224.15
5,07/10/2017,209.63
5,08/10/2017,126.07
5,09/10/2017,201.99
5,10/10/2017,131.21
5,11/10/2017,168.86
5,12/10/2017,173.81
5,13/10/2017,238.24
5,14/10/2017,149.78
5,15/10/2017,158.86
5,16/10/2017,238.57
5,17/10/2017,121.31
5,18/10/2017,226.92
5,19/10/2017,148.06
5,20/10/2017,189.67
5,21/10/2017,108.48
5,22/10/2017,155.01
5,23/10/2017,216.83
5,24/10/2017,194.72
5,25/10/2017,178.97
5,26/10/2017,158.5
5,27/10/2017,221.31
5,28/10/2017,204.82
5,29/10/2017,205.15
5,30/10/2017,234.35
5,31/10/2017,238.29
5,01/11/2017,211.73
5,02/11/2017,227.62
5,03/11/2017,186.36
5,04/11/2017,157.44
5,05/11/2017,162.07
5,06/11/2017,158.74
5,07/11/2017,122.07
5,08/11/2017,221.81
5,09/11/2017,212.46
5,10/11/2017,191.35
5,11/11/2017,170.58
5,12/11/2017,145.53
5,13/11/2017,249.78
5,14/11/2017,198.26
5,15/11/2017,169.23
5,16/11/2017,216.46
5,17/11/2017,195.2
5,18/11/2017,176.74
5,19/11/2017,191.84
5,20/11/2017,214.02
5,21/11/2017,220.65
5,22/11/2017,176.34
5,23/11/2017,207.62
5,24/11/2017,719.22
5,25/11/2017,247.53
5,26/11/2017,137.72
5,27/11/2017,229.15
5,28/11/2017,230.64
5,29/11/2017,146.91
5,30/11/2017,230.27
5,01/12/2017,216.67
5,02/12/2017,149.99
5,03/12/2017,198.06
5,04/12/2017,231.08
5,05/12/2017,201.66
5,06/12/2017,200.93
5,07/12/2017,279.31
5,08/12/2017,174.57
5,09/12/2017,164.53
5,10/12/2017,158.58
5,11/12/2017,180.75
5,12/12/2017,213.72
5,13/12/2017,234.93
5,14/12/2017,160.58
5,15/12/2017,224.7
5,16/12/2017,199.98
5,17/12/2017,191.3
5,18/12/2017,157.6
5,19/12/2017,192.92
5,20/12/2017,203.87
5,21/12/2017,193.1
5,22/12/2017,196.05
5,23/12/2017,99.26
5,24/12/2017,120.99
5,25/12/2017,256.12
5,26/12/2017,194.26
5,27/12/2017,197.18
5,28/12/2017,186.49
5,29/12/2017,186.47
5,30/12/2017,179.95
5,31/12/2017,126.92
5,01/01/2018,149.29
5,02/01/2018,229.42
5,03/01/2018,258.04
5,04/01/2018,197
5,05/01/2018,163.93
5,06/01/2018,136.59
5,07/01/2018,144.77
5,08/01/2018,172.25
5,09/01/2018,258.67
5,10/01/2018,180.34
5,11/01/2018,151.49
5,12/01/2018,143.27
5,13/01/2018,107.32
5,14/01/2018,197.52
5,15/01/2018,180.38
5,16/01/2018,184.09
5,17/01/2018,122.96
5,18/01/2018,132.77
5,19/01/2018,172.78
5,20/01/2018,171.87
5,21/01/2018,202.48
