source_id,dt,costs
5,22/01/2018,179.15
5,23/01/2018,171.39
5,24/01/2018,194
5,25/01/2018,189.62
5,26/01/2018,151.74
5,27/01/2018,152.74
5,28/01/2018,129.77
5,29/01/2018,166.69
5,30/01/2018,205.38
5,31/01/2018,173.81
5,01/02/2018,298.58
5,02/02/2018,179.62
5,03/02/2018,207.45
5,04/02/2018,173.87
5,05/02/2018,153.29
5,06/02/2018,133.46
5,07/02/2018,146.27
5,08/02/2018,265.77
5,09/02/2018,154.21
5,10/02/2018,210.04
5,11/02/2018,130.62
5,12/02/2018,227.87
5,13/02/2018,160.7
5,14/02/2018,221.87
5,15/02/2018,201.97
5,16/02/2018,148.87
5,17/02/2018,115.34
5,18/02/2018,134.3
5,19/02/2018,236.22
5,20/02/2018,168.85
5,21/02/2018,148.55
5,22/02/2018,175.53
5,23/02/2018,165.88
5,24/02/2018,174.26
5,25/02/2018,136
5,26/02/2018,242.06
5,27/02/2018,212.55
5,28/02/2018,147.31
5,01/03/2018,196.74
5,02/03/2018,176.96
5,03/03/2018,101.78
5,04/03/2018,140.6
5,05/03/2018,146.43
5,06/03/2018,169.46
5,07/03/2018,169.37
5,08/03/2018,163.48
5,09/03/2018,125.79
5,10/03/2018,140.43
5,11/03/2018,100.82
5,12/03/2018,180.57
5,13/03/2018,158.83
5,14/03/2018,113.37
5,15/03/2018,127.64
5,16/03/2018,136.32
5,17/03/2018,120.02
5,18/03/2018,122.82
5,19/03/2018,119.06
5,20/03/2018,183.31
5,21/03/2018,157.34
5,22/03/2018,265.24
5,23/03/2018,150.62
5,24/03/2018,155.64
5,25/03/2018,207.43
5,26/03/2018,241.36
5,27/03/2018,167.39
5,28/03/2018,120.42
5,29/03/2018,144.18
5,30/03/2018,25.5
5,31/03/2018,0.7
5,02/04/2018,63.05
5,03/04/2018,117.1
5,04/04/2018,108.56
5,05/04/2018,88.85
5,06/04/2018,118.16
5,07/04/2018,90.99
5,08/04/2018,85.6
5,09/04/2018,122.59
5,10/04/2018,116.01
5,11/04/2018,136.88
5,12/04/2018,163.82
5,13/04/2018,119.9
5,14/04/2018,68.11
5,15/04/2018,79.73
5,16/04/2018,139.51
5,17/04/2018,124.8
5,18/04/2018,150.34
5,19/04/2018,122.45
5,20/04/2018,191.58
5,21/04/2018,130.3
5,22/04/2018,149.02
5,23/04/2018,159.89
5,24/04/2018,153.15
5,25/04/2018,153.98
5,26/04/2018,171.63
5,27/04/2018,135.79
5,28/04/2018,81.28
5,29/04/2018,83.78
5,30/04/2018,74.3
5,01/05/2018,79.99
5,02/05/2018,65.1
5,03/05/2018,109.59
5,04/05/2018,82.01
5,05/05/2018,92.53
5,06/05/2018,100.54
5,07/05/2018,104.64
5,08/05/2018,84.03
5,09/05/2018,61.65
5,10/05/2018,99.69
5,11/05/2018,93.67
5,12/05/2018,69.06
5,13/05/2018,85.86
5,14/05/2018,112.97
5,15/05/2018,108.04
5,16/05/2018,134.23
5,17/05/2018,156.83
5,18/05/2018,82.16
5,19/05/2018,112.57
5,20/05/2018,109.87
5,21/05/2018,108.71
5,22/05/2018,126.79
5,23/05/2018,156.03
5,24/05/2018,102.97
5,25/05/2018,115.26
5,26/05/2018,115.21
5,27/05/2018,84.66
5,28/05/2018,131.77
5,29/05/2018,138.33
5,30/05/2018,246.76
5,31/05/2018,398.04
9,01/06/2017,13.06
9,02/06/2017,18.13
9,03/06/2017,7.06
9,04/06/2017,4.65
9,05/06/2017,15.3
9,06/06/2017,10.52
9,07/06/2017,8.58
9,08/06/2017,12.09
9,09/06/2017,11.9
9,10/06/2017,5.75
9,11/06/2017,7.27
9,12/06/2017,8.88
9,13/06/2017,10.66
9,14/06/2017,5.08
9,15/06/2017,17.9
9,16/06/2017,7.96
9,17/06/2017,6.95
9,18/06/2017,9.44
9,19/06/2017,9.57
9,20/06/2017,8.27
9,21/06/2017,6.81
9,22/06/2017,11.05
9,23/06/2017,7.33
9,24/06/2017,5.36
9,25/06/2017,8.84
9,26/06/2017,9.36
9,27/06/2017,8.12
9,28/06/2017,8.75
9,29/06/2017,11.36
9,30/06/2017,9.22
9,01/07/2017,6.89
9,02/07/2017,6.6
9,03/07/2017,8.57
9,04/07/2017,10.36
9,05/07/2017,9.62
9,06/07/2017,13.52
9,07/07/2017,12.06
9,08/07/2017,8.11
9,09/07/2017,5.18
9,10/07/2017,20.23
9,11/07/2017,11.12
9,12/07/2017,9.26
9,13/07/2017,15.03
9,14/07/2017,15.57
9,15/07/2017,16.18
9,16/07/2017,10.39
9,17/07/2017,20.9
9,18/07/2017,7.75
9,19/07/2017,10.07
9,20/07/2017,15.6
9,21/07/2017,7.39
9,22/07/2017,7.29
9,23/07/2017,9.78
9,24/07/2017,4.48
9,25/07/2017,8.25
9,26/07/2017,5.6
9,27/07/2017,6.46
9,28/07/2017,4.11
9,29/07/2017,5.26
9,30/07/2017,4.33
9,31/07/2017,6.58
9,01/08/2017,8.56
9,02/08/2017,6.93
9,03/08/2017,9.3
9,04/08/2017,6.96
9,05/08/2017,3.45
9,06/08/2017,9.82
9,07/08/2017,8.5
9,08/08/2017,7.19
9,09/08/2017,7.68
9,10/08/2017,7.48
9,11/08/2017,11.36
9,12/08/2017,2.83
9,13/08/2017,5.32
9,14/08/2017,16.25
9,15/08/2017,8.09
9,16/08/2017,11.82
9,17/08/2017,6.17
9,18/08/2017,8.4
9,19/08/2017,7.68
9,20/08/2017,6.35
9,21/08/2017,3.78
9,22/08/2017,10.94
9,23/08/2017,13
9,24/08/2017,6.62
9,25/08/2017,10.29
9,26/08/2017,4.62
9,27/08/2017,5.29
9,28/08/2017,6.74
9,29/08/2017,5.95
9,30/08/2017,9.55
9,31/08/2017,12.01
9,01/09/2017,15.03
9,02/09/2017,10.43
9,03/09/2017,9.52
9,04/09/2017,15.83
9,05/09/2017,10.79
9,06/09/2017,10.47
9,07/09/2017,15.72
9,08/09/2017,8.7
9,09/09/2017,12.81
9,10/09/2017,12.7
9,11/09/2017,8.7
9,12/09/2017,9.93
9,13/09/2017,8.55
9,14/09/2017,13.01
9,15/09/2017,18.6
9,16/09/2017,14.57
9,17/09/2017,11.12
9,18/09/2017,11.21
9,19/09/2017,12.85
9,20/09/2017,14.83
9,21/09/2017,9.87
9,22/09/2017,9.08
9,23/09/2017,13.06
9,24/09/2017,20.93
9,25/09/2017,18.92
9,26/09/2017,17.59
9,27/09/2017,23.49
9,28/09/2017,17.7
9,29/09/2017,19.69
9,30/09/2017,19.92
9,01/10/2017,17.64
9,02/10/2017,22.74
9,03/10/2017,35.22
9,04/10/2017,23.73
9,05/10/2017,21.15
9,06/10/2017,14.26
9,07/10/2017,19.01
9,08/10/2017,14.59
9,09/10/2017,18.52
9,10/10/2017,13.84
9,11/10/2017,22.59
9,12/10/2017,13.83
9,13/10/2017,22.51
9,14/10/2017,13.65
9,15/10/2017,9.81
9,16/10/2017,24.45
9,17/10/2017,22.27
9,18/10/2017,14.33
9,19/10/2017,18.28
9,20/10/2017,16.12
9,21/10/2017,7.91
9,22/10/2017,16.94
9,23/10/2017,20.85
9,24/10/2017,22.57
9,25/10/2017,21.3
9,26/10/2017,22.88
9,27/10/2017,24.38
9,28/10/2017,20.61
9,29/10/2017,16.75
9,30/10/2017,22.34
9,31/10/2017,34.34
9,01/11/2017,26.41
9,02/11/2017,26.58
9,03/11/2017,15.76
9,04/11/2017,17.76
9,05/11/2017,26.01
9,06/11/2017,20.32
9,07/11/2017,25.6
9,08/11/2017,21.04
9,09/11/2017,19.29
9,10/11/2017,19.2
9,11/11/2017,14.61
9,12/11/2017,16.05
9,13/11/2017,19.18
9,14/11/2017,18.84
9,15/11/2017,22.9
9,16/11/2017,29.1
9,17/11/2017,28.25
9,18/11/2017,13.15
9,19/11/2017,26.74
9,20/11/2017,23.86
9,21/11/2017,17.11
9,22/11/2017,19.98
9,23/11/2017,29.16
9,24/11/2017,49.53
9,25/11/2017,34.28
9,26/11/2017,18.9
9,27/11/2017,24.74
9,28/11/2017,15.67
9,29/11/2017,18.65
9,30/11/2017,24.51
9,01/12/2017,26.85
9,02/12/2017,20.11
9,03/12/2017,9.26
9,04/12/2017,16.22
9,05/12/2017,22.99
9,06/12/2017,23.79
9,07/12/2017,29.08
9,08/12/2017,26.45
9,09/12/2017,21.37
9,10/12/2017,20
9,11/12/2017,25.71
9,12/12/2017,19.85
9,13/12/2017,30.72
9,14/12/2017,17.03
9,15/12/2017,24.44
9,16/12/2017,20.42
9,17/12/2017,22.73
9,18/12/2017,23.15
9,19/12/2017,21.09
9,20/12/2017,20.7
9,21/12/2017,25.43
9,22/12/2017,21.22
9,23/12/2017,11.69
9,24/12/2017,15.16
9,25/12/2017,27.33
9,26/12/2017,28.42
9,27/12/2017,24.65
9,28/12/2017,19.4
9,29/12/2017,17.07
9,30/12/2017,16.33
9,31/12/2017,9.32
9,01/01/2018,27.23
9,02/01/2018,31.75
9,03/01/2018,14.75
9,04/01/2018,16.06
9,05/01/2018,16.41
9,06/01/2018,15.26
9,07/01/2018,8.15
9,08/01/2018,16.65
9,09/01/2018,15.72
9,10/01/2018,21.43
9,11/01/2018,26.1
9,12/01/2018,21.9
9,13/01/2018,16.15
9,14/01/2018,15.18
9,15/01/2018,11.58
9,16/01/2018,13.9
9,17/01/2018,18.85
9,18/01/2018,13.15
9,19/01/2018,18.76
9,20/01/2018,16.6
9,21/01/2018,13.24
9,22/01/2018,23.39
9,23/01/2018,16.51
9,24/01/2018,18.43
9,25/01/2018,23.05
9,26/01/2018,14.49
9,27/01/2018,10.84
9,28/01/2018,11.48
9,29/01/2018,21.92
9,30/01/2018,23.74
9,31/01/2018,14.49
9,01/02/2018,27.78
9,02/02/2018,23.31
9,03/02/2018,14.3
9,04/02/2018,21.54
9,05/02/2018,24.54
9,06/02/2018,20.99
9,07/02/2018,25.26
9,08/02/2018,23.74
9,09/02/2018,21.51
9,10/02/2018,17.87
9,11/02/2018,18.43
9,12/02/2018,19.58
9,13/02/2018,22.94
9,14/02/2018,19.46
9,15/02/2018,21.21
9,16/02/2018,23.15
9,17/02/2018,10.6
9,18/02/2018,15.73
9,19/02/2018,23.54
9,20/02/2018,17.74
9,21/02/2018,13.41
9,22/02/2018,14.94
9,23/02/2018,15.32
9,24/02/2018,16.81
9,25/02/2018,19.26
9,26/02/2018,28.02
9,27/02/2018,20.05
9,28/02/2018,10.47
9,01/03/2018,13.13
9,02/03/2018,14.42
9,03/03/2018,16.8
9,04/03/2018,13.72
9,05/03/2018,12.26
9,06/03/2018,21.76
9,07/03/2018,17.77
9,08/03/2018,18.31
9,09/03/2018,14.39
9,10/03/2018,18.99
9,11/03/2018,12.23
9,12/03/2018,13.74
9,13/03/2018,14.45
9,14/03/2018,19.44
9,15/03/2018,20.15
9,16/03/2018,11.74
9,17/03/2018,10.86
9,18/03/2018,6.24
9,19/03/2018,14.99
9,20/03/2018,12.68
9,21/03/2018,15.63
9,22/03/2018,19.97
9,23/03/2018,18.56
9,24/03/2018,13.42
9,25/03/2018,20.36
9,26/03/2018,29.06
9,27/03/2018,28.82
9,28/03/2018,20.59
9,29/03/2018,13.96
9,30/03/2018,1.85
9,02/04/2018,12.44
9,03/04/2018,12.57
9,04/04/2018,9.18
9,05/04/2018,8.42
9,06/04/2018,16.81
9,07/04/2018,8.91
9,08/04/2018,10.23
9,09/04/2018,15.63
9,10/04/2018,20.11
9,11/04/2018,10.72
9,12/04/2018,11.86
9,13/04/2018,10.81
9,14/04/2018,10.21
9,15/04/2018,11.19
9,16/04/2018,20.37
9,17/04/2018,11.5
9,18/04/2018,12.28
9,19/04/2018,11.2
9,20/04/2018,12.07
9,21/04/2018,9.75
9,22/04/2018,16.81
9,23/04/2018,17.72
9,24/04/2018,12.03
9,25/04/2018,15.39
9,26/04/2018,18.4
9,27/04/2018,18.67
9,28/04/2018,11.68
9,29/04/2018,9.32
9,30/04/2018,7.21
9,01/05/2018,8.28
9,02/05/2018,11.94
9,03/05/2018,8.89
9,04/05/2018,10.43
9,05/05/2018,7.65
9,06/05/2018,11.29
9,07/05/2018,6.69
9,08/05/2018,10.91
9,09/05/2018,10.85
9,10/05/2018,12.05
9,11/05/2018,11.93
9,12/05/2018,4.09
9,13/05/2018,7.55
9,14/05/2018,15.07
9,15/05/2018,16.3
9,16/05/2018,12.82
9,17/05/2018,13.17
9,18/05/2018,14.47
9,19/05/2018,6.5
9,20/05/2018,10.55
9,21/05/2018,6.53
9,22/05/2018,19.76
9,23/05/2018,8.69
9,24/05/2018,6.11
9,25/05/2018,9.77
9,26/05/2018,8.53
9,27/05/2018,11.11
9,28/05/2018,12.47
9,29/05/2018,16.83
9,30/05/2018,23.57
9,31/05/2018,27.37
10,01/06/2017,15.08
10,02/06/2017,11.18
10,03/06/2017,9.62
10,04/06/2017,17.82
10,05/06/2017,26.68
10,06/06/2017,21.69
10,07/06/2017,18.3
10,08/06/2017,3.82
10,09/06/2017,20.82
10,10/06/2017,5.02
10,11/06/2017,9.13
10,12/06/2017,3.65
10,13/06/2017,12.6
10,14/06/2017,5.71
10,15/06/2017,12.64
10,16/06/2017,6.76
10,17/06/2017,10.52
10,18/06/2017,5.88
10,19/06/2017,15.25
10,20/06/2017,7.84
10,21/06/2017,9.83
10,22/06/2017,5.01
10,23/06/2017,10.32
10,24/06/2017,3.86
10,25/06/2017,3.88
10,26/06/2017,12.16
10,27/06/2017,9.76
10,28/06/2017,4.1
10,29/06/2017,8.2
10,30/06/2017,7.09
10,01/07/2017,12.48
10,02/07/2017,2.5
10,03/07/2017,16.51
10,04/07/2017,2.12
10,05/07/2017,13.47
10,06/07/2017,10.12
10,07/07/2017,13.82
10,08/07/2017,3.89
10,09/07/2017,3.91
10,10/07/2017,18.23
10,11/07/2017,2.24
10,12/07/2017,26.03
10,13/07/2017,21.89
10,14/07/2017,14.06
10,15/07/2017,20.96
10,16/07/2017,6.55
10,17/07/2017,10.2
10,18/07/2017,17.41
10,19/07/2017,15.69
10,20/07/2017,12.94
10,21/07/2017,17.52
10,22/07/2017,7.48
10,23/07/2017,9.37
10,24/07/2017,3.83
10,25/07/2017,6
10,26/07/2017,12.77
10,27/07/2017,0.54
10,28/07/2017,7.41
10,29/07/2017,3.33
10,30/07/2017,4.45
10,31/07/2017,12.1
10,01/08/2017,9.17
10,02/08/2017,6.37
10,03/08/2017,6.35
10,04/08/2017,9.53
10,05/08/2017,1.37
10,06/08/2017,9.58
10,07/08/2017,7.88
10,08/08/2017,5.42
10,09/08/2017,16.66
10,10/08/2017,6.3
10,11/08/2017,2.48
10,12/08/2017,4.04
10,13/08/2017,2.32
10,14/08/2017,1.22
10,15/08/2017,4.9
10,16/08/2017,1.92
10,17/08/2017,8.43
10,18/08/2017,16.98
10,19/08/2017,4.07
10,20/08/2017,2.37
10,21/08/2017,5.56
10,22/08/2017,10.39
10,23/08/2017,8.73
10,24/08/2017,4.77
10,25/08/2017,4.29
10,26/08/2017,7.47
10,27/08/2017,7.15
10,28/08/2017,11.66
10,29/08/2017,12.37
10,30/08/2017,14.28
10,31/08/2017,18.54
10,01/09/2017,6.6
10,02/09/2017,3.7
10,03/09/2017,10.13
10,04/09/2017,19.88
10,05/09/2017,14.74
10,06/09/2017,11.65
10,07/09/2017,16.11
10,08/09/2017,11.26
10,09/09/2017,12.87
10,10/09/2017,14.14
10,11/09/2017,13.27
10,12/09/2017,9.31
10,13/09/2017,4.31
10,14/09/2017,19.96
10,15/09/2017,14.79
10,16/09/2017,19.09
10,17/09/2017,12.76
10,18/09/2017,20.14
10,19/09/2017,14.25
10,20/09/2017,18.89
10,21/09/2017,4.48
10,22/09/2017,23.06
10,23/09/2017,15.78
10,24/09/2017,13.93
10,25/09/2017,24.27
10,26/09/2017,23.13
10,27/09/2017,17.71
10,28/09/2017,21.96
10,29/09/2017,20.79
10,30/09/2017,27.71
10,01/10/2017,9.03
10,02/10/2017,36.26
10,03/10/2017,38.51
10,04/10/2017,25.71
10,05/10/2017,10.26
10,06/10/2017,17.84
10,07/10/2017,33.55
10,08/10/2017,7.85
10,09/10/2017,17.06
10,10/10/2017,20.95
10,11/10/2017,9.56
10,12/10/2017,31.71
10,13/10/2017,24.37
10,14/10/2017,10.84
10,15/10/2017,24.3
10,16/10/2017,23.98
10,17/10/2017,22.38
10,18/10/2017,27.62
10,19/10/2017,29.6
10,20/10/2017,5.88
10,21/10/2017,20.7
10,22/10/2017,4.82
10,23/10/2017,19.43
10,24/10/2017,12
10,25/10/2017,11.24
10,26/10/2017,1.71
10,27/10/2017,32.54
10,28/10/2017,25.45
10,29/10/2017,12.55
10,30/10/2017,36.77
10,31/10/2017,22.77
10,01/11/2017,17.12
10,02/11/2017,26.83
10,03/11/2017,36.51
10,04/11/2017,21.1
10,05/11/2017,18.7
10,06/11/2017,23.2
10,07/11/2017,26.33
10,08/11/2017,36.36
10,09/11/2017,6.59
10,10/11/2017,46.88
10,11/11/2017,21.41
10,12/11/2017,16.91
10,13/11/2017,11.15
10,14/11/2017,31.98
10,15/11/2017,30.85
10,16/11/2017,27.69
10,17/11/2017,36.07
10,18/11/2017,19.49
10,19/11/2017,25.82
10,20/11/2017,23.55
10,21/11/2017,25.79
10,22/11/2017,4.93
10,23/11/2017,27.84
10,24/11/2017,68.11
10,25/11/2017,40.09
10,26/11/2017,22.04
10,27/11/2017,41.84
10,28/11/2017,15.27
10,29/11/2017,18.28
10,30/11/2017,23.63
10,01/12/2017,13.34
10,02/12/2017,31.34
10,03/12/2017,21.46
10,04/12/2017,14.67
10,05/12/2017,34.68
10,06/12/2017,21.36
10,07/12/2017,27.93
10,08/12/2017,9.5
10,09/12/2017,20.9
10,10/12/2017,17.58
10,11/12/2017,33.65
10,12/12/2017,22.59
10,13/12/2017,27.34
10,14/12/2017,45.1
10,15/12/2017,13.08
10,16/12/2017,33.18
10,17/12/2017,20.17
10,18/12/2017,32.22
10,19/12/2017,28.1
10,20/12/2017,6.35
10,21/12/2017,23.12
10,22/12/2017,12.63
10,23/12/2017,5.85
10,24/12/2017,12.72
10,25/12/2017,6.19
10,26/12/2017,27.4
10,27/12/2017,21.51
10,28/12/2017,16.83
10,29/12/2017,24.43
10,30/12/2017,10.32
10,31/12/2017,10.32
10,01/01/2018,28.99
10,02/01/2018,28.9
10,03/01/2018,27.45
10,04/01/2018,32.27
10,05/01/2018,7.29
10,06/01/2018,19.52
10,07/01/2018,24.37
10,08/01/2018,20.44
10,09/01/2018,16.29
10,10/01/2018,17.87
10,11/01/2018,29.29
10,12/01/2018,18.6
10,13/01/2018,6.4
10,14/01/2018,14.36
10,15/01/2018,21.2
10,16/01/2018,9.89
10,17/01/2018,23.92
10,18/01/2018,16.48
10,19/01/2018,10.57
10,20/01/2018,11.53
10,21/01/2018,14.21
10,22/01/2018,25.63
10,23/01/2018,12.87
10,24/01/2018,22.02
10,25/01/2018,37.58
10,26/01/2018,30.38
10,27/01/2018,22.19
10,28/01/2018,28.49
10,29/01/2018,1.64
10,30/01/2018,28.18
10,31/01/2018,5.53
10,01/02/2018,32.07
10,02/02/2018,12.19
10,03/02/2018,18.37
10,04/02/2018,23.81
10,05/02/2018,21.04
10,06/02/2018,14.56
10,07/02/2018,17.41
10,08/02/2018,26.39
10,09/02/2018,17.42
10,10/02/2018,18.37
10,11/02/2018,16.63
10,12/02/2018,20.87
10,13/02/2018,19.74
10,14/02/2018,39.02
10,15/02/2018,9.2
10,16/02/2018,21.62
10,17/02/2018,18.86
10,18/02/2018,14.07
10,19/02/2018,18.21
10,20/02/2018,12.86
10,21/02/2018,8.08
10,22/02/2018,16.01
10,23/02/2018,15.7
10,24/02/2018,2.57
10,25/02/2018,10.16
10,26/02/2018,17.79
10,27/02/2018,6.94
10,28/02/2018,10.92
10,01/03/2018,9.86
10,02/03/2018,25.15
10,03/03/2018,15.05
10,04/03/2018,11.81
10,05/03/2018,11.84
10,06/03/2018,20.18
10,07/03/2018,25.92
10,08/03/2018,17.08
10,09/03/2018,28.27
10,10/03/2018,19.43
10,11/03/2018,7.4
10,12/03/2018,27.13
10,13/03/2018,14.97
10,14/03/2018,13.86
10,15/03/2018,29.49
10,16/03/2018,14.78
10,17/03/2018,11.67
10,18/03/2018,5.95
10,19/03/2018,20.3
10,20/03/2018,29.1
10,21/03/2018,17.07
10,22/03/2018,9.54
10,23/03/2018,21.48
10,24/03/2018,21.94
10,25/03/2018,16.25
10,26/03/2018,34.3
10,27/03/2018,14.43
10,28/03/2018,9.29
10,29/03/2018,20.88
10,30/03/2018,1.99
10,02/04/2018,21.25
10,03/04/2018,23.96
10,04/04/2018,4.87
10,05/04/2018,17.33
10,06/04/2018,6.84
10,07/04/2018,3.36
10,08/04/2018,7.3
10,09/04/2018,16.25
10,10/04/2018,7.31
10,11/04/2018,14.95
10,12/04/2018,19.78
10,13/04/2018,9.33
10,14/04/2018,8.97
10,15/04/2018,10.28
10,16/04/2018,13.52
10,17/04/2018,8.65
10,18/04/2018,13.68
10,19/04/2018,18.97
10,20/04/2018,9.13
10,21/04/2018,11.53
10,22/04/2018,12.36
10,23/04/2018,16.16
10,24/04/2018,26.1
10,25/04/2018,23.16
10,26/04/2018,14.43
10,27/04/2018,18.68
10,28/04/2018,9.66
10,29/04/2018,5.21
10,30/04/2018,15.23
10,01/05/2018,10.02
10,02/05/2018,3.5
10,03/05/2018,5.35
10,04/05/2018,23.06
10,05/05/2018,16.41
10,06/05/2018,17.36
10,07/05/2018,9.08
10,08/05/2018,8.09
10,09/05/2018,10.63
10,10/05/2018,8.16
10,11/05/2018,13.23
10,12/05/2018,13.54
10,13/05/2018,6.94
10,14/05/2018,13.02
10,15/05/2018,14.07
10,16/05/2018,6.42
10,17/05/2018,13.66
10,18/05/2018,15.51
10,19/05/2018,18.33
10,20/05/2018,6.46
10,21/05/2018,13.76
10,22/05/2018,21.7
10,23/05/2018,7.42
10,24/05/2018,10.79
10,25/05/2018,22.21
10,26/05/2018,7.89
10,27/05/2018,9.92
10,28/05/2018,21.26
10,29/05/2018,11.32
10,30/05/2018,33.15
10,31/05/2018,17.6
